specobjid,objid,ra,dec,p_el_debiased,p_cs_debiased,spiral,elliptical,petroR50_r,petroR90_r,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
452752530120665088,1237657071159279727,27.73,0.25233334,0.0109999999403953,0.921999990940094,1,0,2.235446,5.2446947,18.574263,17.508429,17.197662,16.906406,16.890074,0.17998236,0.13242932,0.09604879,0.072830886,0.051638007
452686009667184640,1237666407380418565,26.754168,-0.4675,0.0189999993890523,0.9419999718666076,1,0,3.303876,7.6684475,19.444988,17.83707,16.976309,16.53508,16.209158,0.1656438,0.12187913,0.088396914,0.0670287,0.047524188
452687384056719360,1237666407380418640,26.797958,-0.6088611,0.0240000002086162,0.9760000109672546,1,0,3.7375095,7.2278414,17.300686,16.130438,15.596547,15.264103,15.019677,0.17144659,0.12614878,0.091493614,0.06937684,0.049189042
452751430609037312,1237657071696085223,27.689459,0.79661113,1.0,0.0,0,1,2.6729343,8.300076,20.292896,18.3323,17.292416,16.83147,16.465769,0.13375354,0.09841458,0.07137846,0.054124128,0.03837468
452762150847408128,1237657071696281723,28.096125,0.77025,0.0140000004321336,0.9860000014305116,1,0,3.1888125,6.582064,19.175049,17.624657,16.782316,16.354383,16.005379,0.15539534,0.11433842,0.082927756,0.06288161,0.044583846
451505683850881024,1237666407917027442,26.284292,-0.022444444,0.0280000008642673,0.972000002861023,1,0,2.4064193,5.095681,19.34734,17.9316,17.163189,16.743248,16.397839,0.16055907,0.11813784,0.08568342,0.06497114,0.04606535
452697554539276288,1237666407917224014,26.608168,-0.117305554,0.0089999996125698,0.99099999666214,1,0,2.9312346,8.446341,20.127066,18.411871,17.641243,17.189346,16.847515,0.16057122,0.11814678,0.0856899,0.06497606,0.046068832
452712947702065152,1237678617429868889,27.498959,1.1921111,0.006000000052154,0.9940000176429749,1,0,3.2948828,7.8131037,20.094519,18.47327,17.615524,17.122879,16.85432,0.1159105,0.08528584,0.061856408,0.04690384,0.033255406
452688208690440192,1237666407917289537,26.779709,-0.068222225,0.0450000017881393,0.915000021457672,1,0,2.6576226,5.842089,18.824852,17.41931,16.83825,16.528133,16.312815,0.16904294,0.12438019,0.09021089,0.06840418,0.04849942
452724492574156800,1237678617429999796,27.764084,1.1710833,0.0529999993741512,0.9470000267028807,1,0,3.121926,5.9334855,18.78553,17.424913,16.78409,16.380074,16.146744,0.12288989,0.090421215,0.06558101,0.04972809,0.03525784
452677763329976320,1237666407917289606,26.864374,-0.18186112,0.0579999983310699,0.9419999718666076,1,0,2.2823956,5.7914004,18.99066,17.434616,16.588516,16.118666,15.801652,0.16931601,0.12458111,0.09035661,0.06851468,0.048577763
452722843306715136,1237678617429999862,27.829416,1.2288333,0.0590000003576278,0.9409999847412108,1,0,2.0966327,6.0676713,19.544342,17.689423,16.821928,16.381208,16.064516,0.12052596,0.08868186,0.064319484,0.048771515,0.034579612
452675839184627712,1237666407917355144,26.943916,-0.03175,0.0430000014603138,0.9570000171661376,1,0,2.1859858,4.5220294,19.355627,18.044014,17.52097,17.163372,16.988232,0.17278661,0.12713474,0.09220872,0.06991908,0.0495735
451618933548541952,1237657071158362207,25.638042,0.21966666,0.0630000010132789,0.9160000085830688,1,0,3.3046489,7.4049883,18.321674,16.931995,16.312103,15.915098,15.708079,0.15997592,0.11770876,0.08537222,0.06473517,0.04589804
452727516231133184,1237657071159017584,27.114666,0.39394444,0.0529999993741512,0.9100000262260436,1,0,2.0417402,5.5495462,19.947458,18.161873,17.140194,16.600594,16.171608,0.20008275,0.14721899,0.10677549,0.080964625,0.057404928
452756103533455360,1237678617430130965,28.074709,1.0826944,0.9200000166893004,0.0,0,1,1.9189266,6.2380137,20.942924,19.03453,17.627304,17.120607,16.762732,0.13207084,0.09717647,0.07048048,0.053443216,0.037891906
452718995016017920,1237657071695757494,26.831291,0.72880554,0.0089999996125698,0.99099999666214,1,0,2.2675617,4.4775085,18.327599,17.266039,16.842001,16.545654,16.40603,0.16587049,0.12204593,0.08851788,0.06712043,0.047589224
451649170118305792,1237657071158558867,26.193832,0.27230555,0.0,1.0,1,0,3.912035,8.129807,18.108912,16.498827,15.806623,15.39457,15.115774,0.18141237,0.1334815,0.09681191,0.07340954,0.05204828
451645871583422464,1237657071158624380,26.2265,0.28147224,0.0309999994933605,0.9259999990463256,1,0,2.7885525,6.761144,18.89352,17.626009,17.302109,17.02939,16.944765,0.18372482,0.13518298,0.098045975,0.07434529,0.052711736
748869434591963136,1237670957326991577,28.682917,-8.426222,0.9319999814033508,0.0309999994933605,0,1,2.8666673,8.122784,19.970957,17.959444,16.643305,16.14441,15.793742,0.10888232,0.08011458,0.058105774,0.04405985,0.031238982
451646146461329408,1237657071158624335,26.312916,0.39916667,0.0320000015199184,0.9679999947547911,1,0,2.8846562,6.9873033,18.325918,16.720875,15.966443,15.543954,15.271631,0.17516865,0.12888743,0.09347992,0.07088299,0.050256923
452704151609042944,1237678617429672115,27.08821,1.2273889,0.0549999997019767,0.9449999928474426,1,0,2.3665397,6.0564365,20.239489,18.61624,17.644257,17.13012,16.767088,0.13497157,0.0993108,0.07202847,0.05461701,0.038724143
748845795091965952,1237679437737885907,28.378166,-8.040389,0.0780000016093254,0.921999990940094,1,0,2.84033,6.593045,19.254051,18.04371,17.241114,16.825064,16.529585,0.10552159,0.07764178,0.056312297,0.042699907,0.030274767
480782656720627712,1237649918435590322,30.739124,12.336416,0.0130000002682209,0.9539999961853028,1,0,3.1188648,7.8710885,19.927103,17.823137,16.680216,16.09934,15.606477,0.72819334,0.5357978,0.38860524,0.29466757,0.20892298
480899204953171968,1237649920583073967,30.8825,14.057667,0.0209999997168779,0.915000021457672,1,0,2.5515091,5.619151,19.657091,18.286036,17.374174,17.088764,16.834366,0.5299887,0.38996065,0.282832,0.21446294,0.1520569
480782106964813824,1237653650774360114,30.876625,12.58825,0.9010000228881836,0.0560000017285347,0,1,1.9412441,5.4805584,19.318846,17.293453,16.29718,15.822602,15.428865,0.5249364,0.38624322,0.2801358,0.2124185,0.15060736
480773035993884672,1237653650774491337,31.08825,12.576972,0.0640000030398368,0.9359999895095824,1,0,3.011121,7.705843,19.980791,18.192263,17.18377,16.609594,16.181677,0.6225277,0.45804998,0.33221605,0.25190938,0.17860688
480789528668301312,1237653651311296840,31.06721,13.081111,0.0430000014603138,0.9570000171661376,1,0,3.0240893,8.44304,20.358284,18.315039,17.316862,16.844616,16.448917,0.4519546,0.33254388,0.24118857,0.18288599,0.12966844
480894257150846976,1237649954408235175,30.756,13.907639,0.9229999780654908,0.0,0,1,2.0321875,6.0880213,20.23877,18.228209,17.053915,16.533833,16.097319,0.54907304,0.4040027,0.29301646,0.2221855,0.1575323
484309889636657152,1237653652921319527,29.861458,14.491583,0.0299999993294477,0.9700000286102296,1,0,3.459099,7.7646475,17.70646,16.500185,15.960828,15.619608,15.38356,0.2699411,0.19862008,0.14405586,0.10923319,0.07744769
749888406674237440,1237652900224499946,30.737791,-9.359472,0.9259999990463256,0.0740000009536743,0,0,2.0880833,6.696424,19.955069,18.105755,16.978024,16.5294,16.132263,0.1281582,0.09429758,0.06839247,0.05185994,0.036769345
749878236191680512,1237652900224499978,30.794582,-9.357166,0.9079999923706056,0.0920000001788139,0,0,2.3544486,7.1532197,20.109404,18.073736,16.860868,16.386562,15.996051,0.12467515,0.09173479,0.06653372,0.050450508,0.03577004
749903799837026304,1237652900761043025,29.901333,-9.037361,0.0570000000298023,0.9430000185966492,1,0,3.275677,7.373403,18.477612,17.246613,16.71615,16.387604,16.170975,0.13347618,0.098210506,0.07123045,0.054011896,0.038295105
748895822871029760,1237652900761043035,29.926458,-9.033611,0.0,1.0,1,0,2.5758238,6.959205,19.634218,18.057947,17.245638,16.767422,16.441917,0.13716854,0.10092731,0.073200904,0.05550603,0.039354466
749993410034690048,1237652901835243703,30.962418,-8.090278,0.061999998986721,0.9139999747276306,1,0,2.8863962,7.1196995,19.459349,17.977346,17.093029,16.609076,16.254242,0.12822728,0.09434841,0.068429336,0.051887896,0.036789164
749997533203294208,1237679437738934427,30.89925,-8.00525,0.0260000005364418,0.9739999771118164,1,0,3.445595,8.029977,20.318018,18.64913,17.7956,17.312399,16.963203,0.11318932,0.083283626,0.06040423,0.0458027,0.032474685
481964081679460352,1237649918435983537,31.667707,12.378555,0.9589999914169312,0.0,0,1,1.6628582,5.408583,21.553663,19.364496,17.970669,17.32955,16.788488,1.1821398,0.86980724,0.63085675,0.47835958,0.3391629
481965456068995072,1237649918436114547,32.000916,12.363639,0.0199999995529651,0.9800000190734864,1,0,3.1451383,8.083566,20.799677,18.909046,17.858072,17.281162,16.821276,1.0798713,0.794559,0.5762805,0.43697605,0.30982146
480763965022955520,1237649918972854484,31.727291,12.724167,0.0680000036954879,0.9319999814033508,1,0,2.5195303,6.2516055,19.427221,17.762835,16.867775,16.354298,15.944284,0.5840845,0.42976385,0.31170058,0.23635311,0.16757731
749888681552144384,1237670955717230662,30.717709,-9.552611,0.0610000006854534,0.9390000104904176,1,0,3.4601624,8.488311,18.736513,17.326118,16.596214,16.140442,15.821902,0.12823713,0.09435566,0.068434596,0.051891882,0.03679199
484149360939001856,1237649918971805844,29.178417,12.996695,0.0289999991655349,0.9710000157356262,1,0,2.4527264,7.216966,20.150848,18.024132,16.960394,16.42482,15.987663,0.2666684,0.19621208,0.14230937,0.10790889,0.076508746
480781282331092992,1237649920046465152,31.463291,13.541333,0.0270000007003545,0.9070000052452089,1,0,2.7320907,5.9233313,19.472866,17.932331,17.12871,16.714851,16.378218,0.4055332,0.29838747,0.21641548,0.1641013,0.11634987
750012926366083072,1237670956791037980,30.83875,-8.726861,0.0970000028610229,0.902999997138977,1,0,3.4064248,8.432554,18.895351,17.729725,17.257542,17.001743,16.79828,0.12112662,0.089123815,0.06464003,0.049014576,0.034751944
750013476121896960,1237670956791038220,30.832582,-8.671278,0.06700000166893,0.9330000281333924,1,0,2.7532072,5.6028795,19.66289,18.2905,17.547295,17.12083,16.82395,0.12162898,0.08949345,0.06490812,0.04921786,0.034896076
750001931249805312,1237670957327843450,30.749666,-8.272778,0.0780000016093254,0.921999990940094,1,0,2.1591005,4.557574,19.35279,18.254663,17.580584,17.130714,16.932379,0.11193402,0.082359985,0.059734333,0.045294736,0.03211453
749993684912596992,1237679338956390551,30.879292,-7.7931113,0.0480000004172325,0.9089999794960022,1,0,2.945181,7.864029,19.977339,18.622438,17.790054,17.31115,16.969185,0.11319929,0.08329096,0.06040955,0.045806732,0.032477543
480770287214815232,1237649920046596350,31.694958,13.583472,0.0120000001043081,0.9879999756813048,1,0,2.4491947,6.3939843,20.626213,18.832792,17.840101,17.28556,16.876776,0.40873078,0.3007402,0.2181219,0.16539523,0.11726728
480807120854345728,1237649919509135528,30.311792,13.349944,0.9020000100135804,0.0979999974370002,0,0,1.6630982,5.1736617,20.761139,18.618422,17.398163,16.878212,16.468925,0.3458215,0.25445217,0.18454994,0.13993864,0.099218234
750004405150967808,1237679338956521612,31.134459,-7.7888613,0.0890000015497207,0.9110000133514404,1,0,3.0978289,6.2631745,19.224846,18.162792,17.43139,17.047018,16.79613,0.10661031,0.07844285,0.056893297,0.043140464,0.030587126
480777159162488832,1237649919509528682,31.332834,13.2585,0.9639999866485596,0.0,0,1,2.7984083,8.354787,17.79635,15.804151,14.884002,14.420498,14.072783,0.51639277,0.37995687,0.2755764,0.20896126,0.14815614
484288724037822464,1237649920045351079,28.871292,13.97725,0.9300000071525574,0.0469999983906745,0,1,2.780176,8.065855,20.80025,18.76488,17.32226,16.747654,16.328812,0.32816494,0.24146064,0.1751274,0.1327938,0.09415246
484142488991328256,1237649918435000528,29.353582,12.478167,0.032999999821186,0.9670000076293944,1,0,3.3963761,7.4861593,19.205584,17.83757,17.079721,16.640364,16.316563,0.35471737,0.26099765,0.18929727,0.14353839,0.10177051
484158157032024064,1237649920045482141,29.203833,13.792306,0.9670000076293944,0.0,0,1,2.1769102,7.1100187,19.69365,17.585611,16.4603,15.973638,15.558735,0.27822697,0.20471677,0.14847767,0.11258613,0.07982497
480878314232244224,1237649920045875378,30.050417,13.818916,0.0370000004768371,0.9629999995231628,1,0,2.940053,6.694803,19.278013,17.661215,16.964773,16.586224,16.24897,0.33919987,0.24958004,0.18101627,0.13725916,0.09731845
481981948743411712,1237649920046399632,31.296875,13.616083,0.9100000262260436,0.061999998986721,0,0,2.1582718,7.0726395,19.85277,17.90221,16.831755,16.34626,15.958703,0.4077909,0.30004868,0.21762033,0.16501491,0.11699762
481942091446904832,1237649918436311062,32.361084,12.274361,0.9089999794960022,0.061999998986721,0,1,2.112637,6.474574,20.014172,18.009624,16.792322,16.157335,15.699309,1.3780856,1.0139823,0.7354246,0.55765015,0.3953809
481956659975972864,1237649918973051086,32.126835,12.595056,0.0480000004172325,0.9079999923706056,1,0,2.761112,6.9152656,20.211563,18.845757,17.982216,17.49921,17.16302,0.7807569,0.5744735,0.4166561,0.3159377,0.22400378
480824987918297088,1237649919508807849,29.63346,13.47675,0.0,0.9139999747276306,1,0,2.687336,5.919156,18.581247,17.523296,16.853523,16.5868,16.152922,0.29331434,0.2158179,0.15652914,0.1186913,0.084153615
480824163284576256,1237649919508938870,29.845125,13.420389,0.0160000007599592,0.984000027179718,1,0,3.098669,6.741109,19.823166,18.02283,16.981447,16.510569,16.154358,0.27164707,0.19987532,0.14496626,0.10992353,0.07793715
481959133877135360,1237649919509921961,32.206043,13.078472,0.0289999991655349,0.9710000157356262,1,0,1.7161266,4.483076,19.67644,18.514757,17.880083,17.568228,17.377012,0.4773286,0.35121384,0.25472957,0.19315372,0.13694839
481959958510856192,1237649919509987471,32.255375,13.09025,0.0570000000298023,0.9430000185966492,1,0,2.9964087,6.838472,19.492453,18.183952,17.505796,17.091812,16.831686,0.49508634,0.3642798,0.2642061,0.2003395,0.1420432
480869243261315072,1237649920045744227,29.730667,13.691584,0.0750000029802322,0.925000011920929,1,0,3.391734,8.43588,18.878086,17.40461,16.582258,16.097075,15.759495,0.27861142,0.20499964,0.14868283,0.11274169,0.07993527
484300818665728000,1237649920582418540,29.357666,14.276584,0.9350000023841858,0.0340000018477439,0,1,1.6417109,4.316638,19.22248,17.467607,16.59314,16.131035,15.763553,0.28965414,0.21312475,0.15457585,0.11721019,0.083103485
484294496473868288,1237649921119224046,29.281416,14.733111,0.0560000017285347,0.944000005722046,1,0,2.6782465,5.224864,19.27871,17.959204,17.277353,16.903194,16.654058,0.26935822,0.19819123,0.14374481,0.10899734,0.07728047
481989095568992256,1237649921120534797,32.34154,14.278055,0.9120000004768372,0.0460000000894069,0,1,3.1622722,8.351925,20.986578,18.764729,17.483095,16.952158,16.57334,0.39960867,0.29402825,0.21325383,0.16170391,0.11465009
484297520130844672,1237649921119289445,29.352833,14.611917,0.0630000010132789,0.9369999766349792,1,0,3.278739,8.051397,19.212265,17.849873,17.18129,16.824596,16.526281,0.25165662,0.18516655,0.13429824,0.10183428,0.07220178
484306316223866880,1237649921119289529,29.45725,14.6177225,0.0710000023245811,0.9290000200271606,1,0,2.4488056,7.2255445,20.463215,18.571646,17.369686,16.785286,16.333899,0.25503784,0.18765442,0.13610263,0.10320251,0.07317187
481975076795738112,1237670961618288750,31.718792,14.360222,0.0729999989271164,0.9269999861717224,1,0,2.2974617,6.071133,19.933556,17.927252,16.915768,16.382957,15.982833,0.34360048,0.25281796,0.18336467,0.13903987,0.09858101
480837082546202624,1237653650773770415,29.509167,12.715305,0.0520000010728836,0.9480000138282776,1,0,2.9235277,6.3857946,18.722792,17.577274,17.042425,16.626719,16.428389,0.29772297,0.21906173,0.15888184,0.12047529,0.085418485
480840106203179008,1237653650773770486,29.530582,12.826667,0.06700000166893,0.9330000281333924,1,0,2.393452,5.871789,20.987581,18.636387,17.715137,17.214195,16.878662,0.30084863,0.22136155,0.16054986,0.1217401,0.08631525
481975901429458944,1237649921120338117,31.87325,14.421166,0.0399999991059303,0.959999978542328,1,0,3.1070898,8.220435,21.184843,18.888355,17.883112,17.324467,16.951942,0.313603,0.23074612,0.16735634,0.12690124,0.08997456
750016499778873344,1237679437739130981,31.261208,-7.8511667,0.0489999987185001,0.9509999752044678,1,0,2.629442,7.051828,19.446074,17.80004,16.981876,16.5323,16.231947,0.10657375,0.07841595,0.056873787,0.04312567,0.030576639
481961882656204800,1237653651848560805,32.086124,13.250167,0.0199999995529651,0.9800000190734864,1,0,2.7273242,6.0292196,19.61106,18.2841,17.429253,16.957457,16.658789,0.5215982,0.383787,0.27835435,0.21106768,0.1496496
454917193956616192,1237666407382253725,31.037958,-0.5455,0.959999978542328,0.0399999991059303,0,1,1.979665,6.6679215,20.823881,18.940441,17.493616,16.96674,16.609913,0.13156433,0.096803784,0.07021018,0.053238254,0.037746586
481950887539927040,1237653651848691846,32.375084,13.300083,0.0590000003576278,0.9409999847412108,1,0,2.8947742,7.03078,19.05605,17.873705,17.38856,17.07986,16.931646,0.5593526,0.4115663,0.2985022,0.22634518,0.16048156
481969304359692288,1237653651311689959,31.976583,12.97075,0.9210000038146972,0.0289999991655349,0,1,2.1572685,6.5763054,21.295115,19.141829,17.701416,17.166574,16.784712,0.5079534,0.37374726,0.2710727,0.20554622,0.14573483
454928189072893952,1237666407919059168,30.900875,-0.14458333,0.0839999988675117,0.9160000085830688,1,0,2.6133912,5.6257052,19.672981,18.113771,17.17871,16.732777,16.37163,0.10640621,0.07829268,0.056784384,0.043057878,0.030528571
453748414086146048,1237666407919124662,31.088875,-0.17958333,0.050000000745058,0.9300000071525574,1,0,2.963499,7.7489524,18.375008,17.051088,16.464708,16.100502,15.866209,0.12289124,0.090422206,0.065581724,0.049728636,0.035258222
480876939842709504,1237649920582746262,30.132626,14.175195,1.0,0.0,0,1,2.0487392,5.5391726,20.41131,18.532951,17.456303,16.989326,16.613457,0.2984831,0.21962103,0.1592875,0.12078288,0.08563657
484284051113404416,1237649921119092949,28.962833,14.66875,1.0,0.0,0,1,1.8199468,4.2784443,20.780273,18.787136,17.673138,17.197474,16.801437,0.26878327,0.19776817,0.14343797,0.10876467,0.077115506
454899052014757888,1237666406845448395,31.236958,-0.89283335,0.0,1.0,1,0,3.174793,7.0405636,18.786894,17.544199,17.128107,16.821325,16.677576,0.1494239,0.10994469,0.07974106,0.06046523,0.042870604
484154308741326848,1237653651310444694,29.0455,13.327583,0.0179999992251396,0.9629999995231628,1,0,1.7982981,5.7348866,21.268003,18.900747,17.654888,17.132454,16.688618,0.28698963,0.21116424,0.15315393,0.11613198,0.08233902
454967221735680000,1237657071697526899,30.953583,0.7683611,0.0109999999403953,0.9559999704360962,1,0,3.9552186,7.401226,18.168407,16.923962,16.455608,16.184711,16.019295,0.13083851,0.096269734,0.06982284,0.052944545,0.037538342
453907568394266624,1237678617431310449,30.756083,1.0626944,0.0280000008642673,0.9520000219345092,1,0,2.2225218,5.291958,19.965538,18.438097,17.602978,17.142765,16.825228,0.1270479,0.09348063,0.067799956,0.051410653,0.036450792
484156232886675456,1237653651310510219,29.201876,13.239223,0.902999997138977,0.0,0,1,1.4781134,4.600149,21.108717,18.961214,17.747656,17.273823,16.876022,0.2664939,0.19608366,0.14221624,0.10783827,0.07645868
484140289968072704,1237653651310837887,29.968624,13.061778,0.9340000152587892,0.0659999996423721,0,0,2.323931,6.737226,20.395302,18.155685,16.947382,16.433851,16.00369,0.32458922,0.23882966,0.17321919,0.13134687,0.093126565
454978216851957760,0,31.199,1.1913611,0.9259999990463256,0.0,0,1,1.4280814,4.310493,20.502758,18.482088,17.389084,16.934435,16.567478,0.12738372,0.09372774,0.06797917,0.051546548,0.036547143
751048941432236032,1237652899687956646,31.512959,-9.663333,0.0540000014007091,0.902999997138977,1,0,2.3481026,7.0440135,20.436981,18.60822,17.51268,17.019316,16.628683,0.11562481,0.08507564,0.06170395,0.046788234,0.033173442
484312088659912704,1237649954407710976,29.45575,14.110167,0.0140000004321336,0.9860000014305116,1,0,2.662879,6.6285043,19.922836,18.352365,17.424517,17.005516,16.652765,0.29767373,0.2190255,0.15885556,0.12045536,0.08540435
480805196708997120,1237653651847905531,30.413542,13.415472,0.032999999821186,0.9330000281333924,1,0,3.1913252,8.417237,19.101631,17.585238,16.604258,16.080942,15.702229,0.38341624,0.28211403,0.20461263,0.15515156,0.11000439
751106390914787328,1237652900762026093,32.158627,-8.874611,0.921999990940094,0.0489999987185001,0,1,1.7610716,5.390183,20.85125,18.68433,17.460184,16.97409,16.599688,0.10527617,0.077461205,0.056181327,0.0426006,0.030204356
480802997685741568,1237653651847905452,30.556707,13.505611,0.0,1.0,1,0,3.206979,6.1729827,19.343292,18.133787,17.49455,17.148193,16.927105,0.41407606,0.30467322,0.22097445,0.16755822,0.11880087
751056088257816576,1237652899688022111,31.701542,-9.784611,0.9330000281333924,0.0,0,1,1.9435983,4.8699007,20.675303,18.444666,17.42088,16.937126,16.579529,0.11482597,0.084487855,0.06127764,0.04646498,0.03294425
751038221193865216,1237652899688153175,31.906792,-9.645139,0.096000000834465,0.9039999842643738,1,0,2.1803665,6.0562196,20.0332,18.211143,17.192753,16.720142,16.360292,0.11669661,0.08586425,0.06227592,0.047221944,0.033480946
480849726929922048,1237653652921188600,29.460793,14.493055,0.9570000171661376,0.0430000014603138,0,1,1.8877652,6.116859,18.874893,17.084288,16.272503,15.868178,15.530236,0.275677,0.20284052,0.14711687,0.11155427,0.07909337
751062685327583232,1237652900224761977,31.363125,-9.389527,0.0280000008642673,0.972000002861023,1,0,2.483641,5.467677,19.525755,18.267752,17.545525,17.155926,16.876303,0.12194316,0.08972462,0.06507578,0.049344994,0.034986217
751060761182234624,1237652900224827538,31.4395,-9.213333,0.0860000029206276,0.9139999747276306,1,0,1.7624018,5.415611,19.49691,17.810467,16.867235,16.414688,16.03584,0.12161207,0.089481,0.06489909,0.049211014,0.03489122
749859269616101376,1237652900224827441,31.518417,-9.209167,0.003000000026077,0.9789999723434448,1,0,2.745435,6.7059326,19.105982,17.999918,17.402584,17.007843,16.747242,0.12682043,0.09331326,0.06767856,0.051318604,0.036385532
751061310938048512,1237652900224827609,31.497833,-9.334972,0.0140000004321336,0.968999981880188,1,0,3.028454,7.4853973,20.165209,18.46618,17.70432,17.373459,17.045866,0.12608843,0.09277467,0.06728792,0.051022395,0.036175516
480864020581083136,1237649954407907581,29.992416,14.066112,0.9039999842643738,0.0710000023245811,0,0,1.6200719,5.153403,20.905357,18.95043,17.706415,17.15808,16.679947,0.30000067,0.22073764,0.16009735,0.12139697,0.08607196
481981124109690880,1237670961618026694,31.329292,13.840028,0.0450000017881393,0.9210000038146972,1,0,2.5381432,6.081839,20.058323,18.466806,17.632471,17.222834,16.836906,0.35421583,0.26062864,0.18902963,0.14333545,0.10162662
484289823549450240,1237653652920926472,28.948126,14.417528,0.0130000002682209,0.9490000009536744,1,0,2.9815009,7.5865636,20.273314,18.627794,17.755733,17.21026,16.802465,0.27890024,0.20521215,0.14883697,0.11285856,0.08001813
480874740819453952,1237653652921516275,30.310583,14.460305,0.0410000011324882,0.9210000038146972,1,0,2.6663785,6.7207575,19.334553,17.607893,16.72957,16.23203,15.873246,0.28598115,0.21042222,0.15261574,0.1157239,0.08204968
484260411613407232,1237679167160910349,28.91025,14.916111,0.0480000004172325,0.915000021457672,1,0,4.015861,7.9363136,19.118578,17.774542,17.086483,16.718925,16.436975,0.27307197,0.20092376,0.14572667,0.11050012,0.07834596
750014850511431680,1237652901835505812,31.61025,-8.036834,0.0199999995529651,0.9509999752044678,1,0,3.9623294,7.678093,18.058695,16.87326,16.342566,16.004791,15.813788,0.11901702,0.08757159,0.063514225,0.048160914,0.03414669
749929088604465152,1237652899687039040,29.4,-9.820723,0.0469999983906745,0.953000009059906,1,0,3.018065,5.542103,19.881088,18.246128,17.410824,16.9539,16.706474,0.1138034,0.08373546,0.06073194,0.046051193,0.03265087
749929363482372096,1237652899687104676,29.624125,-9.9105835,0.0149999996647238,0.9850000143051147,1,0,3.077799,7.3265824,18.319439,17.23771,16.679243,16.323294,16.074997,0.12024377,0.08847422,0.064168885,0.04865732,0.034498647
749933486650976256,1237652900223844502,29.268875,-9.469944,0.0320000015199184,0.9290000200271606,1,0,3.5446787,7.8122787,18.390966,16.979918,16.268724,15.88117,15.61089,0.11438514,0.084163494,0.061042387,0.046286594,0.03281777
749935135918417920,1237652900223910064,29.33575,-9.338472,0.0130000002682209,0.9869999885559082,1,0,3.1783075,6.571123,18.969202,17.669634,17.112104,16.751242,16.543324,0.12305774,0.090544716,0.06567058,0.04979601,0.03530599
751041244850841600,1237670955717689452,31.85196,-9.550834,0.0890000015497207,0.9110000133514404,0,0,3.1520882,6.9978743,19.070847,17.733168,17.221134,16.913704,16.77395,0.12100144,0.089031704,0.06457322,0.048963916,0.03471603
751092372141533184,1237670956791496844,31.994791,-8.628639,0.0850000008940696,0.915000021457672,0,0,3.0741096,7.3697643,18.914263,17.958559,17.548595,17.31245,17.171497,0.11064456,0.08141122,0.05904621,0.044772953,0.03174458
456084600494516224,1237666407919648981,32.26808,-0.08444444,0.0359999984502792,0.9639999866485596,1,0,3.3309948,7.6982303,19.059786,17.673258,17.017725,16.622078,16.324566,0.1408895,0.10366515,0.07518661,0.05701173,0.04042203
456086249761957888,1237666407919714404,32.320084,-0.01586111,0.0219999998807907,0.9259999990463256,1,0,3.6683905,7.3040533,17.932623,16.658382,16.093254,15.755261,15.546725,0.1429095,0.10515145,0.076264605,0.057829138,0.04100158
751057187769444352,1237670955180687536,31.566668,-9.807944,0.0540000014007091,0.9290000200271606,1,0,3.1473746,6.5675683,18.966743,17.551476,16.828283,16.444168,16.215147,0.1167613,0.085911855,0.062310446,0.047248125,0.03349951
749923865924233216,1237652900760780907,29.386042,-9.066334,0.0109999999403953,0.9890000224113464,1,0,2.9901338,7.5502315,19.802298,18.408773,17.647633,17.161787,16.799706,0.12333262,0.09074697,0.065817274,0.049907245,0.03538486
455036490968229888,1237666408456519796,32.174667,0.4073889,0.0529999993741512,0.9470000267028807,1,0,3.3432107,7.3561525,18.050444,16.835426,16.253643,15.941127,15.731054,0.1437599,0.10577717,0.07671843,0.05817326,0.04124557
749966471999809536,1237652900760911916,29.582125,-8.959917,0.0299999993294477,0.9110000133514404,1,0,2.195607,5.24003,18.727856,17.651644,17.128855,16.810822,16.67679,0.12033834,0.08854381,0.064219356,0.048695594,0.034525782
749943382255626240,1237652901297651828,29.265917,-8.601084,0.930999994277954,0.0340000018477439,0,1,2.4766667,7.362623,20.918446,18.74871,17.416107,16.8931,16.553413,0.12999743,0.09565088,0.069373995,0.052604202,0.037297033
748899396283820032,1237652901297782881,29.533625,-8.532861,0.006000000052154,0.9940000176429749,1,0,3.0134072,7.7159224,19.513985,17.73025,16.762808,16.242477,15.801233,0.13058728,0.096084885,0.069688775,0.052842885,0.037466265
454998832694978560,1237663784747925663,31.185959,0.48722222,0.0049999998882412,0.9700000286102296,1,0,3.2263365,6.3047304,19.06119,17.947624,17.440962,17.12917,16.93921,0.12084319,0.088915266,0.06448877,0.04889988,0.034670625
454930388096149504,1237663782600245534,30.781042,-1.2113333,0.0489999987185001,0.9039999842643738,1,0,2.3572743,5.2558165,19.170492,18.000454,17.572708,17.32907,17.209423,0.14707851,0.10821898,0.07848943,0.059516154,0.042197697
454923241270568960,1237663782600376526,31.013458,-1.1743889,0.0209999997168779,0.9789999723434448,1,0,2.335915,5.6344156,19.400726,18.052603,17.328203,16.934824,16.684696,0.13991328,0.10294686,0.07466565,0.056616705,0.040141948
454927364439173120,1237663783137181893,30.891666,-0.7925556,0.0089999996125698,0.99099999666214,1,0,3.6869261,8.400777,19.097057,17.828485,17.240902,16.96949,16.797377,0.14524753,0.10687175,0.07751231,0.05877524,0.041672375
